id;max
1;8.297290776
2;1.335741749
3;5.899702919
4;3.810164248
5;0.44575735
6;1.50536519
7;1.267240365
8;3.055016495
9;0.011343394
10;2.187069471
11;5.598113408
12;1.053392309
13;8.968585084
14;2.225118023
15;1.054400463
16;4.382596296
17;4.793746455
18;3.416837729
19;3.992202353
20;0.732633917
21;8.551502146
22;2.337830743
23;4.463752002
24;2.914571234
25;1.06638625
26;2.8826861
27;0.616455827
28;0.001124056
29;2.890468794
30;2.413975139
31;0.435212807
32;0.179092789
33;4.574984712
34;0.483818421
35;1.57762515
36;0.120243797
37;2.273808815
38;0.566594035
39;4.549522318
40;0.004018497
41;0.160779783
42;5.803566147
43;1.5836684
44;7.932241401
45;4.838978296
46;3.347422239
47;3.420398338
48;2.306945243
49;0.383044442
50;1.85301351
51;0.828212253
52;4.312428347
53;5.762696915
54;0.781316458
55;1.801706791
56;0.209760453
57;2.457154369
58;0.280444885
59;0.893809617
60;0.883849731
61;0.041050703
62;0.407767785
63;0.600035219
64;0.650822756
65;0.642538539
66;0.832410418
67;0.359215676
68;2.713328744
69;1.305694063
70;3.212839307
71;2.164472034
72;0.392971323
73;2.463730106
74;1.254181122
75;6.274996345
76;6.49788945
77;6.913233823
78;8.408165784
79;1.650092778
80;9.506062567
81;5.263688115
82;3.915916684
83;1.60950752
84;0.230259619
85;1.521353733
86;2.001162235
87;5.67473513
88;0.711304868
89;6.132597929
90;3.741103075
91;0.032769863
92;8.739768653
93;0.039549267
94;0.192728884
95;1.251908431
96;0.456116604
97;0.868731026
98;1.853451782
99;0.041678711
100;0.33955976
101;7.007689237
102;2.749217732
103;0.413916038
104;0.431314085
105;4.585906197
106;5.113418117
107;1.874650831
108;5.347609265
109;7.726677723
110;0.664221765
111;0.788020882
112;2.436383005
113;2.782029403
114;1.706065461
115;3.12773584
116;2.951388677
117;0.252244091
118;0.386998859
119;3.210241742
120;1.452718802
121;4.234237707
122;0.111534994
123;1.775548285
124;1.433524248
125;4.178602358
126;9.467389564
127;3.130938206
128;0.752345578
129;2.78242291
130;3.154291817
131;1.988665612
132;0.570855146
133;1.500836472
134;4.451596703
135;2.639754515
136;0.037145795
137;1.169863119
138;5.496139685
139;6.786736915
140;1.58708839
141;0.58317234
142;5.367074846
143;3.301241231
144;2.669941057
145;0.242405198
146;4.429714149
147;1.830926963
148;2.755556204
149;4.04454438
150;0.186618572
151;1.123126547
152;0.313962137
153;0.432067498
154;0.761063503
155;0.26161884
156;0.528198569
157;1.708221742
158;2.723371262
159;3.924967738
160;1.749704653
161;1.695716923
162;0.726912945
163;2.00104966
164;0.669004125
165;2.493177122
166;3.990506373
167;5.43695512
168;0.737019336
169;0.922146102
170;3.268692332
171;4.347374285
172;0.215010955
173;2.229722175
174;1.60748039
175;0.511398403
176;0.225717794
177;0.022169312
178;0.311497495
179;0.222251078
180;2.558698906
181;8.682250403
182;0.292829927
183;2.328919823
184;0.748580808
185;4.767302286
186;5.556815332
187;1.016463248
188;9.803859109
189;1.80060466
190;4.174066266
191;3.593603117
192;0.987546996
193;1.081116145
194;0.011112406
195;0.229050936
196;7.948905263
197;1.277872579
198;0.643356034
199;0.55969434
200;0.026406168
201;0.550739774
202;1.002051792
203;1.004942412
204;3.385714415
205;3.07608211
206;1.641195749
207;1.782324093
208;0.895652119
209;0.730819214
210;0.022645482
211;0.700039451
212;9.443015225
213;4.865239931
214;0.387926255
215;0.015104828
216;7.267440977
217;5.90068968
218;1.244979974
219;0.701964821
220;5.637530378
221;1.100930052
222;0.719845992
223;1.727420224
224;0.247137836
225;3.77535008
226;0.507243691
227;7.418499231
228;7.683262062
229;1.623622041
230;1.154814819
231;1.763478686
232;0.269368897
233;4.494401969
234;1.482667724
235;2.920243142
236;2.022764073
237;2.041911783
238;3.877878044
239;0.200695095
240;4.466556444
241;1.265163631
242;3.787252595
243;1.58303406
244;0.413595832
245;5.340312258
246;2.8761621
247;2.949697026
248;0.969304596
249;0.128448676
250;4.203984781
251;2.194622474
252;4.707982733
253;1.310598197
254;6.238396251
255;2.048716085
256;0.183473868
257;0.001301662
258;0.663287366
259;4.669974306
260;0.10758192
261;0.669398144
262;0.608706967
263;1.667101325
264;0.340000686
265;2.076628589
266;0.026189999
267;0.593523179
268;0.879994332
269;0.989184103
270;3.429682225
271;4.19533533
272;2.258078083
273;1.500696021
274;3.061584104
275;1.197091885
276;9.043377985
277;3.009527035
278;0.145643637
279;4.346725719
280;2.133636636
281;0.436250624
282;3.054721523
283;4.48727693
284;4.863063032
285;8.918100081
286;0.557669016
287;3.572203683
288;4.038203531
289;3.624106795
290;7.866864133
291;2.746522093
292;1.963139714
293;3.944500422
294;2.585150416
295;0.858351377
296;2.19133558
297;0.57937886
298;0.310536287
299;5.77477093
300;1.63362698
301;1.165854269
302;1.487633668
303;0.740246006
304;3.638695954
305;0.182622743
306;2.558247535
307;1.977852197
308;3.600601286
309;1.55384332
